PlayerID,Year,Round,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,pos,price,proGoals,consGoals,realScore
90933,2017,24,0.00,0.03,0.00,2.77,1.00,0.03,0.00,0.00,1.00,0.00,0.00,0.00,2.32,0.00,3.89,0.00,0.00,0.13,24.22,gol,13.32,1.28,2.33,10.7
90933,2017,25,0.00,0.02,0.00,3.39,0.50,0.02,0.00,0.00,0.50,0.00,0.00,0.00,1.16,0.00,2.94,0.00,0.00,1.06,25.43,gol,11.88,1.64,1.17,0.7
90933,2017,26,0.00,0.01,0.00,2.69,0.25,0.01,0.00,0.00,0.25,0.00,0.00,0.00,1.58,0.00,2.47,0.00,0.00,0.53,24.59,gol,11.45,1.82,1.58,-1.3
90933,2017,28,0.00,0.00,0.00,1.17,0.06,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.39,0.00,1.12,0.00,0.00,0.13,11.87,gol,11.27,3.46,1.40,-2.0
90933,2017,29,0.00,0.00,0.00,2.59,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.00,4.70,0.00,0.56,0.00,0.00,0.07,17.21,gol,11.25,2.73,4.70,-1.5
90933,2017,30,0.00,0.00,0.00,1.29,0.02,0.00,0.00,0.00,1.02,0.00,0.00,0.00,3.35,0.00,0.28,0.00,0.00,0.03,19.85,gol,12.49,3.36,3.35,6.7
90933,2017,31,0.00,0.00,0.00,3.65,0.01,0.00,0.00,0.00,0.51,0.00,0.00,0.00,2.67,0.00,1.14,0.00,0.00,0.02,22.42,gol,12.34,2.68,2.67,5.0
90933,2017,33,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.67,0.00,0.28,0.00,0.00,0.50,11.77,gol,11.64,3.67,1.67,1.4
90933,2017,34,0.00,0.00,0.00,2.46,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,2.33,0.00,2.14,0.00,0.00,0.25,17.53,gol,13.13,3.84,2.83,9.7
90933,2017,35,0.00,0.00,0.00,5.23,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,2.17,0.00,2.07,0.00,0.00,0.13,21.89,gol,13.28,4.92,2.42,9.9
90933,2017,36,0.00,0.00,0.00,5.61,0.00,0.00,0.00,0.00,0.02,1.00,0.00,0.00,2.08,0.00,3.04,0.00,0.00,0.06,24.23,gol,13.99,2.46,2.21,13.0
90933,2017,37,0.00,0.00,0.00,7.81,0.00,0.00,0.00,0.00,0.01,0.50,0.00,0.00,2.04,0.00,1.52,0.00,0.00,0.03,26.10,gol,11.9,1.23,2.10,0.2
91194,2017,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.47,0.31,2.31,0.7
91194,2017,6,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.47,gol,4.92,1.16,2.16,11.0
91194,2017,7,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,1.00,6.16,gol,3.12,2.58,1.08,-1.0
91194,2017,8,0.00,0.00,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,0.00,0.25,0.00,0.00,0.50,6.20,gol,2.75,3.29,2.54,-2.0
91194,2017,9,0.00,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.12,0.00,0.00,0.25,5.85,gol,4.73,6.64,2.27,8.0
91194,2017,10,0.00,0.00,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.06,0.00,0.00,1.12,7.65,gol,4.52,4.32,1.13,4.7
91194,2017,13,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.26,0.00,0.00,0.39,2.09,gol,4.9,1.54,1.14,4.0
91194,2017,14,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.13,0.00,0.00,0.20,5.94,gol,6.24,1.77,1.57,10.5
91194,2017,15,1.00,0.00,0.00,4.05,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.53,0.00,0.06,0.00,0.00,0.10,9.21,gol,4.24,2.89,2.79,-2.3
91808,2017,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,2.47,3.37,3.19,5.0
91808,2017,34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.24,gol,1.43,2.34,0.80,-2.0
92057,2017,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,1.58,1.53,1.31,0.0
92057,2017,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,gol,1.16,2.76,1.66,-2.3
92057,2017,34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.95,gol,2.21,2.38,1.83,4.0
92207,2017,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,3.25,2.57,6.30,-3.5
92207,2017,17,0.00,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.62,gol,5.04,1.14,2.58,7.0
92207,2017,24,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.09,gol,6.12,2.49,3.10,12.0
92207,2017,25,1.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,6.17,gol,3.09,4.25,2.55,-6.6
92207,2017,26,0.50,1.00,0.00,1.51,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.51,0.00,2.00,0.00,0.00,0.00,6.17,gol,4.45,5.12,3.27,2.0
92207,2017,27,0.25,0.50,0.00,2.76,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,3.25,0.00,1.00,0.00,0.00,0.00,7.54,gol,3.79,3.56,3.64,-1.6
92207,2017,28,0.12,0.25,0.00,2.38,0.00,0.25,0.00,0.00,0.25,0.00,0.00,0.00,3.63,0.00,2.50,0.00,0.00,0.00,7.56,gol,5.26,3.78,3.82,7.1
92207,2017,29,0.06,0.13,0.00,5.19,0.00,0.13,0.00,0.00,0.12,0.00,0.00,0.00,4.81,0.00,3.25,0.00,1.00,0.00,9.04,gol,5.05,3.89,4.91,5.0
92207,2017,30,0.03,0.06,0.00,5.59,0.00,0.06,0.00,0.00,0.06,0.00,0.00,0.00,4.41,0.00,1.62,0.00,0.50,0.00,9.57,gol,4.28,2.95,4.45,0.4
93882,2017,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,1.85,3.09,3.03,4.9
93882,2017,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,1.0,3.13,3.75,-2.0
