37798,2014,1,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,ata,17.76,8.6
37798,2014,2,0.00,0.00,0.00,0.00,0.00,1.50,4.00,0.00,0.00,0.00,1.50,0.00,0.00,1.00,8.50,0.00,1.50,0.00,ata,19.17,7.8
37798,2014,3,0.00,0.00,0.00,0.00,0.00,2.75,6.00,0.00,1.00,1.00,0.75,0.00,0.00,0.50,7.25,0.00,1.75,0.00,ata,18.28,1.6
37798,2014,4,0.00,0.00,0.00,0.00,0.00,1.38,4.00,0.00,3.50,0.50,0.38,0.00,0.00,0.25,6.62,0.00,0.88,0.00,ata,18.73,4.1
37798,2014,5,0.00,0.00,0.00,0.00,0.00,0.69,5.00,0.00,1.75,0.25,0.19,0.00,0.00,0.12,5.31,0.00,1.44,0.00,ata,19.57,7.0
37798,2014,6,0.00,0.00,0.00,0.00,0.00,1.34,3.50,0.00,0.88,0.12,1.09,0.00,0.00,0.06,7.66,0.00,0.72,0.00,ata,18.16,0.7
37798,2014,7,0.00,0.00,0.00,0.00,0.00,0.67,2.75,0.00,0.44,0.06,0.55,0.00,0.00,0.03,4.83,0.00,0.36,0.00,ata,17.92,3.1
37798,2014,8,0.00,0.00,0.00,0.00,0.00,1.34,3.38,1.00,0.22,0.03,0.27,0.00,0.00,1.02,3.41,0.00,1.18,0.00,ata,19.17,8.1
37798,2014,9,1.00,0.00,0.00,0.00,0.00,0.67,2.69,0.50,2.11,0.02,0.14,0.00,0.00,0.51,3.71,0.00,1.59,0.00,ata,17.42,-2.6
37798,2014,10,0.50,1.00,0.00,0.00,0.00,1.33,1.34,0.25,2.05,0.01,0.07,0.00,0.00,0.25,3.85,0.00,0.79,0.00,ata,17.81,1.2
37798,2014,11,0.25,0.50,0.00,0.00,0.00,2.67,0.67,1.12,3.03,0.00,0.03,0.00,0.00,0.13,5.93,0.00,1.40,0.00,ata,17.75,2.2
37798,2014,12,0.12,0.25,0.00,0.00,0.00,1.33,1.34,0.56,4.51,0.00,0.02,0.00,0.00,1.06,7.96,0.00,1.70,0.00,ata,17.53,1.1
37798,2014,13,0.06,0.12,0.00,0.00,0.00,2.67,1.67,0.28,2.26,0.00,0.01,0.00,0.00,0.53,5.98,0.00,1.85,0.00,ata,18.33,5.6
37798,2014,14,1.03,1.06,0.00,0.00,0.00,1.33,0.83,1.14,3.13,0.00,0.00,0.00,0.00,1.27,3.99,0.00,1.92,0.00,ata,18.09,3.5
37798,2014,15,0.52,0.53,0.00,0.00,0.00,0.67,1.42,1.57,3.56,0.00,0.00,0.00,0.00,0.63,5.00,0.00,1.96,0.00,ata,17.22,0.9
37798,2014,16,0.26,0.27,0.00,0.00,0.00,0.33,1.71,0.79,2.78,0.00,0.00,0.00,0.00,0.32,4.50,0.00,0.98,0.00,ata,17.66,2.3
37798,2014,17,0.13,0.13,0.00,0.00,0.00,1.17,1.85,2.39,3.39,0.00,0.00,0.00,0.00,0.16,4.25,0.00,0.49,0.00,ata,16.81,-1.1
37798,2014,20,0.02,0.27,0.00,0.00,0.00,0.15,0.23,0.30,1.17,0.00,0.00,0.00,0.00,0.02,1.03,0.00,0.06,0.00,ata,16.31,-0.5
37798,2014,21,0.01,0.13,0.00,0.00,0.00,0.07,0.12,0.15,0.59,0.00,0.00,0.00,0.00,1.01,0.52,0.00,0.03,0.00,ata,17.18,4.7
