37770,2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,8.09,Grêmio,0.0,0.0,3.0
37770,2016,1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,gol,10.86,Grêmio,0.0,0.0,8.0
37770,2016,2,0.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,gol,12.16,Grêmio,1.0,0.0,7.4
37770,2016,3,0.00,0.25,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.75,gol,13.39,Grêmio,3.5,0.0,8.5
37770,2016,7,0.00,0.02,0.00,0.22,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.23,gol,10.84,Grêmio,2.71875,2.0,-3.0
37770,2016,8,0.00,0.01,0.00,1.11,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,3.00,0.00,0.06,0.00,0.00,0.12,gol,12.14,Grêmio,4.359375,4.0,5.0
37770,2016,9,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,1.50,0.00,0.03,0.00,0.00,1.06,gol,11.52,Grêmio,4.1796875,2.0,1.4
37770,2016,10,0.00,0.00,0.00,2.28,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,2.75,0.00,2.02,0.00,0.00,0.53,gol,13.42,Grêmio,3.08984375,3.0,10.7
37770,2016,11,0.00,0.00,0.00,6.14,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,3.38,0.00,2.01,0.00,0.00,0.26,gol,10.68,Grêmio,1.544921875,3.5,-4.3
37770,2016,12,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69,0.00,2.00,0.00,0.00,0.13,gol,11.73,Grêmio,3.7724609375,3.75,2.7
37770,2016,13,0.00,1.00,0.00,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,0.00,2.00,0.00,0.00,1.07,gol,10.92,Grêmio,2.88623046875,1.875,-1.5
37770,2016,14,0.00,0.50,0.00,0.77,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.92,0.00,1.00,0.00,0.00,0.53,gol,10.16,Grêmio,3.443115234375,1.9375,-5.0
37770,2016,15,0.00,0.25,0.00,1.38,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,4.96,0.00,0.50,0.00,0.00,0.27,gol,11.62,Grêmio,3.7215576171875,4.96875,4.7
